eduardo,19,1300.00
vanderlei,21,1400.00
eurico,22,1700.00
victor,20,1250.00
levi,18,1800.00
antonio,30,2200.00
carlos,30,2300.00
gabriel,32,2100.00
vanessa,34,3000.00
gabriela,28,2100.00
victoria,33,2200.00
carla,25,1800.00
karoline,27,1300.00
danila,30,1500.00
danilo,26,1600.00
juliana,29,1900.00
enzo,24,1700.00
rafaela,31,2100.00
paula,35,2500.00
luis,23,1400.00
marcio,28,1800.00
lucia,37,2800.00
rodrigo,40,3200.00
lara,26,1500.00
gustavo,19,1300.00
fernanda,29,1900.00
carolina,32,2200.00
pedro,27,1700.00
isabella,33,2300.00
jose,30,2000.00
sophia,31,2100.00
mariana,28,1850.00
adriana,35,2500.00
thiago,34,2200.00
nathalia,27,1600.00
felipe,25,1400.00
sabrina,22,1300.00
rafael,23,1500.00
luana,21,1250.00
alexandre,36,2700.00
mateus,29,1800.00
anderson,33,2100.00
ana,27,1700.00
renato,30,1900.00
gustavo,28,1750.00
lucas,31,2000.00
patricia,34,2300.00
beatriz,25,1400.00
roberto,29,1800.00
arthur,26,1650.00
maria,30,2000.00
isadora,27,1750.00
tiago,33,2100.00
camila,28,1800.00
samuel,29,1800.00
gustavo,25,1500.00
leticia,24,1350.00
bruno,23,1300.00
luciano,31,2000.00
